Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
-6.84,-0.56,0.8,-1.37,-2.94,22.41,0.95
-6.72,-0.55,0.78,-1.34,-2.72,22.11,0.94
-6.74,-0.55,0.8,-1.35,-2.77,22.19,0.94
-6.63,-0.56,0.82,-1.39,-7.18,22.52,0.94
-6.77,-0.55,0.78,-1.34,-2.62,22.18,0.94
-6.67,-0.55,0.79,-1.35,-2.7,22.08,0.94
-6.72,-0.55,0.8,-1.36,-2.73,22.19,0.94
-6.72,-0.55,0.79,-1.36,-2.61,22.16,0.94
-6.64,-0.54,0.79,-1.35,-2.63,22.01,0.94
-6.67,-0.55,0.79,-1.35,-2.69,22.06,0.94
-6.76,-0.56,0.83,-1.38,-7.36,22.7,0.94
-6.66,-0.54,0.8,-1.36,-2.76,22.08,0.94
-6.67,-0.55,0.78,-1.35,-2.75,22.07,0.94
-6.74,-0.56,0.82,-1.39,-2.98,22.37,0.95
-6.86,-0.56,0.8,-1.35,-7.21,22.73,0.94
-6.75,-0.54,0.77,-1.34,-2.67,22.13,0.94
-6.7,-0.55,0.78,-1.34,-2.65,22.08,0.94
-6.7,-0.55,0.78,-1.34,-2.64,22.07,0.94
-6.71,-0.57,0.79,-1.35,-7.09,22.47,0.93
-6.77,-0.58,0.82,-1.41,-7.16,22.73,0.93
-6.65,-0.56,0.8,-1.36,-2.69,22.09,0.94
-6.7,-0.55,0.79,-1.35,-2.73,22.12,0.94
-6.67,-0.54,0.79,-1.35,-2.66,22.07,0.94
-6.67,-0.55,0.77,-1.34,-2.7,22.03,0.94
-6.78,-0.55,0.84,-1.39,-7.77,22.8,0.94
-6.67,-0.57,0.82,-1.39,-7.11,22.56,0.93
-6.75,-0.55,0.79,-1.34,-2.87,22.21,0.94
-6.65,-0.56,0.82,-1.4,-7.43,22.56,0.94
-6.75,-0.55,0.78,-1.35,-2.63,22.18,0.94
-6.7,-0.55,0.79,-1.36,-2.8,22.15,0.94
-6.7,-0.55,0.79,-1.35,-2.73,22.12,0.94
-6.72,-0.55,0.79,-1.37,-2.67,22.19,0.94
-6.61,-0.54,0.79,-1.36,-2.68,22,0.94
-6.76,-0.56,0.79,-1.36,-2.64,22.22,0.94
-6.76,-0.55,0.78,-1.35,-2.72,22.18,0.95
-6.68,-0.54,0.78,-1.34,-2.69,22.03,0.94
-6.66,-0.55,0.79,-1.35,-2.83,22.08,0.94
-6.67,-0.55,0.79,-1.36,-2.75,22.1,0.94
-6.66,-0.56,0.86,-1.41,-8.36,22.76,0.94
-6.67,-0.54,0.81,-1.37,-2.91,22.18,0.94
-6.76,-0.55,0.78,-1.35,-2.59,22.18,0.94
-6.73,-0.54,0.78,-1.34,-2.63,22.12,0.94
-6.64,-0.55,0.78,-1.35,-2.7,22.03,0.94
-6.68,-0.54,0.77,-1.33,-2.5,22,0.94
-6.58,-0.54,0.79,-1.36,-2.81,21.98,0.94
-6.65,-0.55,0.78,-1.35,-2.68,22.05,0.94
-6.76,-0.54,0.84,-1.39,-7.58,22.73,0.94
-6.58,-0.56,0.82,-1.38,-7.35,22.42,0.93
-6.77,-0.55,0.77,-1.33,-2.74,22.15,0.94
-6.67,-0.55,0.78,-1.35,-2.78,22.08,0.94
-6.72,-0.56,0.81,-1.36,-7.28,22.57,0.94
-6.63,-0.56,0.82,-1.39,-7.22,22.49,0.93
-6.8,-0.57,0.79,-1.36,-2.72,22.3,0.94
-6.71,-0.55,0.79,-1.36,-2.7,22.16,0.94
-6.77,-0.55,0.78,-1.35,-2.63,22.22,0.94
-6.71,-0.55,0.79,-1.35,-2.79,22.16,0.94
-6.69,-0.55,0.79,-1.37,-2.68,22.15,0.94
-6.6,-0.56,0.82,-1.39,-7.63,22.5,0.93
-6.82,-0.56,0.84,-1.41,-7.51,22.88,0.94
-6.75,-0.58,0.81,-1.39,-6.94,22.65,0.93
-6.75,-0.56,0.82,-1.38,-3.08,22.35,0.95
-6.68,-0.54,0.77,-1.33,-2.64,21.99,0.94
-6.73,-0.55,0.78,-1.34,-2.72,22.13,0.94
-6.73,-0.56,0.82,-1.39,-7.05,22.61,0.93
-6.61,-0.54,0.79,-1.35,-2.71,21.98,0.94
-6.84,-0.56,0.82,-1.38,-7.41,22.81,0.94
-6.82,-0.56,0.79,-1.35,-2.87,22.34,0.94
-6.73,-0.57,0.83,-1.39,-7.08,22.65,0.93
-6.69,-0.55,0.84,-1.39,-7.68,22.67,0.95
-6.65,-0.54,0.79,-1.34,-2.86,22.04,0.94
-6.62,-0.55,0.79,-1.36,-2.84,22.06,0.94
-6.68,-0.55,0.78,-1.34,-2.72,22.07,0.94
-6.77,-0.55,0.85,-1.4,-7.8,22.84,0.95
-6.71,-0.56,0.8,-1.37,-2.73,22.22,0.94
-6.72,-0.55,0.79,-1.35,-2.65,22.13,0.94
-6.68,-0.55,0.78,-1.35,-2.71,22.07,0.94
-6.69,-0.56,0.78,-1.35,-2.67,22.11,0.94
-6.52,-0.55,0.87,-1.41,-9.43,22.66,0.95
-6.57,-0.55,0.89,-1.42,-9.89,22.82,0.94
-6.68,-0.55,0.78,-1.35,-2.74,22.08,0.94
-6.67,-0.55,0.8,-1.36,-2.85,22.13,0.94
-6.71,-0.55,0.79,-1.35,-2.73,22.15,0.94
-6.79,-0.55,0.85,-1.41,-7.61,22.85,0.94
-6.86,-0.56,0.78,-1.35,-2.6,22.32,0.94
-6.73,-0.56,0.78,-1.35,-2.64,22.16,0.94
-6.61,-0.62,0.89,-1.53,-6.44,22.79,0.92
-6.66,-0.57,0.85,-1.41,-7.88,22.72,0.94
-6.68,-0.55,0.77,-1.33,-2.59,22.01,0.94
-6.71,-0.55,0.78,-1.34,-2.7,22.11,0.94
-6.75,-0.55,0.77,-1.33,-2.67,22.12,0.94
-6.58,-0.57,0.82,-1.39,-7.37,22.45,0.93
-6.66,-0.56,0.81,-1.38,-7.14,22.48,0.93
-6.75,-0.55,0.8,-1.36,-2.84,22.24,0.95
-6.63,-0.55,0.82,-1.37,-7.99,22.54,0.94
-6.57,-0.56,0.88,-1.45,-8.16,22.69,0.93
-6.61,-0.57,0.85,-1.42,-7.48,22.6,0.93
-6.83,-0.58,0.82,-1.43,-6.66,22.81,0.93
-6.78,-0.55,0.78,-1.35,-2.61,22.2,0.94
-6.66,-0.54,0.79,-1.35,-2.72,22.05,0.93
-6.57,-0.54,0.78,-1.34,-2.64,21.87,0.94
-6.78,-0.56,0.78,-1.37,-2.69,22.26,0.94
-6.62,-0.55,0.88,-1.42,-9.56,22.85,0.94
-6.76,-0.56,0.79,-1.35,-2.72,22.2,0.94
-6.68,-0.55,0.76,-1.33,-2.67,22.03,0.94
-6.72,-0.55,0.8,-1.37,-2.77,22.22,0.94
-6.66,-0.57,0.82,-1.39,-7.18,22.54,0.93
-6.8,-0.56,0.8,-1.36,-7.2,22.67,0.94
-6.83,-0.59,0.82,-1.41,-6.69,22.78,0.92
-6.71,-0.55,0.78,-1.35,-2.71,22.11,0.94
-6.71,-0.54,0.78,-1.34,-2.66,22.08,0.94
-6.75,-0.55,0.78,-1.34,-2.64,22.14,0.94
-6.71,-0.54,0.79,-1.35,-2.73,22.13,0.94
-6.7,-0.55,0.78,-1.35,-2.7,22.12,0.94
-6.59,-0.55,0.88,-1.43,-9.63,22.82,0.94
-6.83,-0.55,0.82,-1.37,-7.59,22.76,0.94
-6.82,-0.55,0.76,-1.33,-2.57,22.18,0.94
-6.84,-0.57,0.8,-1.36,-6.95,22.68,0.93
-6.74,-0.58,0.83,-1.4,-7.25,22.71,0.93
-6.66,-0.55,0.78,-1.34,-2.68,22.03,0.94
-6.77,-0.55,0.78,-1.35,-2.55,22.19,0.94
-6.71,-0.55,0.79,-1.35,-2.75,22.12,0.94
-6.71,-0.56,0.8,-1.37,-7.04,22.53,0.93
-6.72,-0.55,0.79,-1.36,-2.73,22.17,0.94
-6.66,-0.55,0.78,-1.35,-2.71,22.05,0.94
-6.78,-0.55,0.8,-1.37,-2.68,22.29,0.94
-6.73,-0.55,0.79,-1.36,-2.67,22.18,0.94
-6.64,-0.56,0.81,-1.37,-7.24,22.47,0.93
-6.68,-0.56,0.82,-1.4,-7.04,22.57,0.93
-6.69,-0.54,0.78,-1.35,-2.73,22.08,0.94
-6.72,-0.55,0.79,-1.36,-2.71,22.16,0.94
-6.67,-0.55,0.77,-1.33,-2.6,22,0.94
-6.82,-0.56,0.76,-1.32,-2.67,22.19,0.94
-6.87,-0.56,0.82,-1.38,-2.92,22.49,0.94
-6.7,-0.55,0.78,-1.35,-2.57,22.1,0.94
-6.84,-0.58,0.83,-1.43,-6.79,22.85,0.92
-6.66,-0.55,0.78,-1.35,-2.8,22.06,0.94
-6.77,-0.56,0.82,-1.39,-2.99,22.38,0.94
-6.74,-0.56,0.79,-1.36,-2.63,22.2,0.94
-6.63,-0.54,0.78,-1.35,-2.71,22.01,0.94
-6.65,-0.56,0.82,-1.38,-7.36,22.51,0.93
-6.53,-0.54,0.87,-1.42,-9.43,22.69,0.94
-6.77,-0.55,0.76,-1.32,-2.66,22.11,0.94
-6.71,-0.55,0.79,-1.35,-2.79,22.15,0.94
-6.71,-0.55,0.79,-1.35,-2.75,22.14,0.94
-6.58,-0.56,0.84,-1.43,-7.52,22.55,0.93
-6.7,-0.55,0.78,-1.35,-2.7,22.1,0.94
-6.77,-0.56,0.79,-1.35,-2.63,22.22,0.94
-6.76,-0.55,0.83,-1.38,-7.63,22.72,0.94
-6.68,-0.54,0.79,-1.35,-2.66,22.06,0.94
-6.72,-0.55,0.75,-1.32,-2.43,22,0.94
-6.72,-0.55,0.79,-1.35,-2.68,22.15,0.94
-6.61,-0.56,0.81,-1.38,-7.7,22.47,0.93
-6.64,-0.54,0.77,-1.33,-2.53,21.91,0.94
-6.58,-0.56,0.83,-1.41,-7.41,22.48,0.93
-6.76,-0.55,0.8,-1.35,-7.23,22.57,0.94
-6.59,-0.54,0.78,-1.34,-2.72,21.91,0.94
-6.7,-0.54,0.78,-1.36,-2.55,22.09,0.94
-6.67,-0.56,0.82,-1.39,-7.43,22.58,0.93
-6.77,-0.56,0.8,-1.36,-2.77,22.27,0.94
-6.7,-0.56,0.82,-1.39,-7.12,22.58,0.93
-6.74,-0.55,0.84,-1.38,-7.85,22.72,0.94
-6.62,-0.56,0.83,-1.4,-7.76,22.57,0.93
-6.64,-0.55,0.78,-1.35,-2.76,22.03,0.94
-6.68,-0.55,0.78,-1.35,-2.58,22.05,0.94
-6.82,-0.57,0.79,-1.36,-7.06,22.64,0.93
-6.58,-0.54,0.82,-1.35,-7.72,22.39,0.94
-6.68,-0.55,0.79,-1.36,-2.7,22.13,0.94
-6.85,-0.55,0.74,-1.31,-2.41,22.14,0.94
-6.71,-0.55,0.76,-1.33,-2.57,22.03,0.94
-6.71,-0.55,0.78,-1.34,-2.73,22.11,0.94
-6.69,-0.55,0.82,-1.37,-7.7,22.59,0.94
-6.67,-0.55,0.79,-1.35,-2.88,22.1,0.94
-6.57,-0.55,0.82,-1.37,-7.77,22.43,0.94
-6.64,-0.55,0.78,-1.34,-2.72,22.01,0.94
-6.7,-0.56,0.78,-1.37,-2.6,22.17,0.94
-6.67,-0.55,0.78,-1.34,-2.68,22.04,0.94
-6.75,-0.55,0.77,-1.33,-2.62,22.13,0.94
-6.79,-0.55,0.82,-1.37,-7.44,22.71,0.94
-6.7,-0.57,0.81,-1.38,-2.72,22.23,0.94
-6.73,-0.55,0.78,-1.35,-2.66,22.16,0.94
-6.73,-0.54,0.76,-1.33,-2.5,22.02,0.94
-6.67,-0.55,0.79,-1.36,-2.77,22.11,0.94
-6.64,-0.55,0.8,-1.37,-2.82,22.12,0.94
-6.81,-0.57,0.82,-1.39,-6.86,22.73,0.93
-6.73,-0.56,0.79,-1.36,-2.72,22.19,0.94
-6.72,-0.55,0.77,-1.34,-2.52,22.08,0.94
-6.68,-0.54,0.77,-1.34,-2.63,22.04,0.94
-6.68,-0.57,0.83,-1.41,-7.34,22.63,0.93
-6.7,-0.56,0.83,-1.39,-7.59,22.65,0.93
-6.66,-0.55,0.79,-1.35,-2.86,22.1,0.94
-6.79,-0.55,0.78,-1.35,-2.57,22.22,0.94
-6.74,-0.55,0.77,-1.33,-2.55,22.09,0.94
-6.56,-0.57,0.86,-1.44,-8.14,22.62,0.93
-6.72,-0.55,0.83,-1.38,-7.75,22.67,0.94
-6.79,-0.55,0.78,-1.35,-2.6,22.22,0.94
-6.71,-0.55,0.77,-1.34,-2.61,22.07,0.94
-6.7,-0.55,0.78,-1.36,-2.56,22.11,0.94
-6.69,-0.55,0.78,-1.34,-2.71,22.06,0.94
-6.64,-0.55,0.79,-1.35,-2.79,22.05,0.94
-6.67,-0.54,0.78,-1.34,-2.66,22.03,0.94
-6.69,-0.54,0.77,-1.34,-2.45,22.02,0.94
-6.74,-0.56,0.8,-1.38,-2.7,22.25,0.94
-6.72,-0.55,0.81,-1.36,-7.43,22.58,0.94
-6.75,-0.58,0.84,-1.44,-7.11,22.79,0.93
-6.69,-0.55,0.79,-1.35,-2.73,22.12,0.94
-6.63,-0.55,0.77,-1.33,-2.65,21.97,0.94
-6.65,-0.55,0.84,-1.39,-8.04,22.64,0.94
-6.52,-0.55,0.84,-1.4,-8.05,22.46,0.93
-6.8,-0.57,0.8,-1.37,-6.98,22.62,0.93
-6.73,-0.57,0.82,-1.4,-7.16,22.67,0.94
-6.65,-0.54,0.84,-1.4,-8.1,22.65,0.94
-6.68,-0.56,0.83,-1.38,-8.06,22.63,0.94
-6.78,-0.57,0.8,-1.37,-7.08,22.65,0.93
-6.67,-0.55,0.78,-1.35,-2.77,22.08,0.94
-6.75,-0.56,0.79,-1.36,-4.04,22.36,0.93
-6.57,-0.58,0.88,-1.5,-7.32,22.71,0.92
-6.64,-0.56,0.82,-1.38,-7.59,22.53,0.93
-6.66,-0.55,0.78,-1.35,-2.77,22.07,0.94
-6.71,-0.54,0.78,-1.35,-2.61,22.11,0.94
-6.82,-0.56,0.79,-1.36,-2.64,22.31,0.94
-6.63,-0.55,0.82,-1.38,-7.05,22.45,0.93
-6.72,-0.55,0.8,-1.37,-2.78,22.2,0.94
-6.76,-0.55,0.78,-1.34,-2.85,22.21,0.94
-6.59,-0.55,0.78,-1.36,-2.55,21.95,0.95
-6.7,-0.56,0.83,-1.4,-7.4,22.63,0.93
-6.73,-0.57,0.84,-1.41,-7.35,22.73,0.93
-6.73,-0.56,0.83,-1.4,-7.14,22.65,0.93
-6.6,-0.57,0.85,-1.43,-7.57,22.62,0.93
-6.81,-0.56,0.79,-1.38,-2.5,22.3,0.94
-6.72,-0.55,0.81,-1.36,-3.02,22.27,0.94
-6.73,-0.55,0.84,-1.39,-8.24,22.76,0.94
-6.59,-0.54,0.78,-1.35,-2.65,21.93,0.94
-6.79,-0.55,0.77,-1.32,-2.6,22.13,0.94
-6.72,-0.56,0.78,-1.35,-2.75,22.14,0.94
-6.74,-0.55,0.76,-1.33,-2.64,22.1,0.94
-6.68,-0.55,0.79,-1.36,-2.73,22.1,0.94
-6.64,-0.57,0.83,-1.41,-7.39,22.59,0.93
-6.79,-0.56,0.8,-1.36,-2.74,22.27,0.94
-6.67,-0.55,0.78,-1.34,-2.71,22.06,0.94
-6.68,-0.56,0.82,-1.38,-7.32,22.55,0.93
-6.67,-0.56,0.8,-1.37,-7,22.45,0.93
-6.77,-0.56,0.8,-1.37,-2.72,22.27,0.94
-6.66,-0.55,0.78,-1.35,-2.75,22.06,0.94
-6.68,-0.55,0.78,-1.35,-2.54,22.04,0.94
-6.69,-0.56,0.83,-1.4,-7.52,22.63,0.93
-6.61,-0.56,0.83,-1.4,-7.5,22.52,0.93
-6.73,-0.56,0.82,-1.39,-6.9,22.6,0.93
-6.65,-0.55,0.8,-1.36,-2.83,22.11,0.94
-6.66,-0.55,0.78,-1.35,-2.74,22.05,0.94
-6.65,-0.54,0.78,-1.34,-2.67,22.01,0.94
-6.86,-0.58,0.85,-1.43,-6.95,22.94,0.94
-6.64,-0.54,0.8,-1.36,-2.73,22.06,0.94
-6.73,-0.56,0.83,-1.4,-7.11,22.66,0.93
-6.73,-0.55,0.78,-1.35,-2.67,22.16,0.94
-6.81,-0.57,0.78,-1.35,-6.82,22.58,0.93
-6.68,-0.57,0.82,-1.38,-7.63,22.59,0.93
-6.84,-0.55,0.79,-1.35,-2.65,22.31,0.94
-6.77,-0.56,0.77,-1.35,-2.61,22.17,0.94
-6.73,-0.55,0.82,-1.37,-3,22.28,0.94
-6.67,-0.59,0.82,-1.41,-6.95,22.58,0.93
-6.72,-0.55,0.79,-1.35,-2.85,22.17,0.94
-6.8,-0.56,0.8,-1.35,-7.06,22.62,0.94
-6.68,-0.55,0.78,-1.34,-2.69,22.05,0.94
-6.7,-0.55,0.82,-1.37,-7.73,22.6,0.94
-6.67,-0.55,0.77,-1.33,-2.64,22,0.94
-6.58,-0.54,0.88,-1.42,-9.47,22.77,0.94
-6.78,-0.55,0.78,-1.34,-2.59,22.19,0.94
-6.66,-0.56,0.8,-1.38,-2.76,22.15,0.94
-6.74,-0.55,0.76,-1.32,-2.71,22.07,0.94
-6.7,-0.54,0.79,-1.36,-2.75,22.12,0.94
-6.69,-0.56,0.79,-1.36,-2.79,22.16,0.94
-6.76,-0.55,0.77,-1.32,-2.67,22.11,0.94
-6.64,-0.55,0.78,-1.35,-2.75,22.04,0.94
-6.66,-0.55,0.78,-1.35,-2.67,22.05,0.94
-6.7,-0.55,0.79,-1.35,-2.74,22.12,0.94
-6.68,-0.56,0.83,-1.39,-8.09,22.68,0.94
-6.7,-0.55,0.78,-1.34,-2.7,22.09,0.94
-6.75,-0.56,0.83,-1.39,-7.13,22.68,0.93
-6.73,-0.55,0.79,-1.35,-2.69,22.16,0.94
-6.7,-0.55,0.78,-1.34,-2.64,22.08,0.94
-6.64,-0.58,0.85,-1.45,-7.52,22.72,0.93
-6.69,-0.57,0.82,-1.38,-7.46,22.6,0.93
-6.71,-0.55,0.83,-1.39,-7.63,22.68,0.94
-6.75,-0.55,0.77,-1.33,-2.69,22.11,0.94
-6.72,-0.56,0.79,-1.37,-2.71,22.2,0.94
-6.71,-0.55,0.77,-1.33,-2.71,22.08,0.94
-6.77,-0.59,0.83,-1.42,-7.02,22.76,0.93
-6.62,-0.54,0.77,-1.34,-2.7,21.96,0.94
-6.65,-0.56,0.81,-1.37,-7.2,22.47,0.93
-6.69,-0.56,0.82,-1.38,-7.1,22.56,0.93
-6.64,-0.55,0.84,-1.39,-8.47,22.64,0.94
-6.77,-0.55,0.79,-1.35,-2.65,22.23,0.94
-6.63,-0.54,0.78,-1.34,-2.63,21.96,0.94
-6.65,-0.55,0.79,-1.35,-2.8,22.06,0.94
-6.72,-0.56,0.79,-1.36,-2.87,22.2,0.94
-6.71,-0.55,0.79,-1.35,-2.76,22.12,0.94
-6.73,-0.55,0.78,-1.33,-2.75,22.12,0.94
-6.69,-0.55,0.79,-1.35,-2.79,22.12,0.94
-6.67,-0.54,0.78,-1.34,-2.77,22.05,0.94
-6.78,-0.55,0.75,-1.32,-2.55,22.09,0.94
-6.66,-0.54,0.78,-1.34,-2.61,22,0.94
-6.72,-0.55,0.8,-1.36,-2.83,22.19,0.94
-6.75,-0.55,0.77,-1.34,-2.7,22.15,0.94
-6.5,-0.55,0.84,-1.41,-8.32,22.48,0.93
-6.79,-0.55,0.76,-1.33,-2.56,22.14,0.94
-6.73,-0.56,0.79,-1.35,-2.8,22.18,0.94
-6.79,-0.57,0.79,-1.35,-2.67,22.24,0.94
-6.63,-0.56,0.8,-1.37,-7.32,22.43,0.93
-6.72,-0.56,0.8,-1.36,-2.76,22.2,0.94
-6.79,-0.55,0.79,-1.35,-2.78,22.25,0.94
-6.67,-0.54,0.8,-1.36,-2.78,22.11,0.94
-6.68,-0.55,0.79,-1.34,-2.74,22.08,0.94
-6.79,-0.55,0.78,-1.35,-2.63,22.23,0.94
-6.74,-0.55,0.77,-1.34,-2.5,22.1,0.94
-6.65,-0.55,0.78,-1.33,-2.72,22,0.94
-6.77,-0.57,0.8,-1.37,-7.04,22.63,0.93
-6.68,-0.57,0.81,-1.38,-7.1,22.55,0.93
-6.77,-0.55,0.83,-1.37,-7.62,22.71,0.94
-6.64,-0.56,0.78,-1.34,-2.71,22.03,0.94
-6.73,-0.55,0.79,-1.35,-2.73,22.16,0.94
-6.73,-0.55,0.79,-1.37,-2.68,22.21,0.94
-6.72,-0.56,0.84,-1.39,-8,22.74,0.94
-6.66,-0.57,0.85,-1.44,-7.24,22.68,0.93
-6.77,-0.56,0.79,-1.35,-2.64,22.2,0.94
-6.76,-0.56,0.76,-1.33,-2.62,22.11,0.94
-6.68,-0.55,0.78,-1.35,-2.73,22.09,0.94
-6.68,-0.55,0.8,-1.37,-2.72,22.13,0.94
-6.63,-0.55,0.84,-1.39,-8.12,22.63,0.94
-6.7,-0.55,0.79,-1.36,-2.79,22.16,0.94
-6.7,-0.56,0.82,-1.39,-7.02,22.57,0.93
-6.71,-0.56,0.81,-1.38,-6.89,22.54,0.93
-6.77,-0.55,0.77,-1.34,-2.5,22.12,0.94
-6.61,-0.55,0.79,-1.35,-2.87,22.01,0.94
-6.72,-0.56,0.8,-1.37,-7.23,22.55,0.93
-6.8,-0.55,0.82,-1.37,-7.29,22.71,0.94
-6.83,-0.55,0.75,-1.31,-2.67,22.15,0.94
-6.76,-0.57,0.8,-1.36,-7.22,22.58,0.93
-6.71,-0.58,0.85,-1.44,-7.29,22.77,0.93
-6.69,-0.55,0.78,-1.36,-2.53,22.09,0.94
-6.65,-0.54,0.84,-1.39,-7.91,22.62,0.94
-6.75,-0.56,0.79,-1.36,-2.66,22.21,0.94
-6.71,-0.56,0.83,-1.39,-7.94,22.71,0.94
-6.74,-0.56,0.83,-1.4,-6.94,22.68,0.93
-6.75,-0.56,0.8,-1.37,-6.98,22.57,0.93
-6.75,-0.56,0.79,-1.36,-2.84,22.25,0.94
-6.84,-0.57,0.8,-1.37,-2.63,22.36,0.94
-6.71,-0.57,0.81,-1.38,-7.31,22.59,0.93
-6.68,-0.54,0.77,-1.33,-2.6,22.01,0.94
-6.7,-0.55,0.77,-1.32,-2.68,22.03,0.94
-6.72,-0.55,0.79,-1.36,-2.7,22.17,0.94
-6.66,-0.56,0.82,-1.39,-7.3,22.55,0.93
-6.63,-0.54,0.78,-1.34,-2.78,21.99,0.94
-6.73,-0.56,0.81,-1.37,-3.02,22.28,0.94
-6.63,-0.56,0.81,-1.38,-7.25,22.48,0.93
-6.71,-0.56,0.82,-1.39,-7.71,22.65,0.93
-6.65,-0.55,0.79,-1.35,-2.79,22.07,0.94
-6.7,-0.57,0.88,-1.45,-7.97,22.87,0.93
-6.68,-0.55,0.78,-1.35,-2.73,22.09,0.94
-6.67,-0.55,0.79,-1.37,-2.67,22.11,0.94
-6.65,-0.55,0.77,-1.34,-2.62,21.98,0.94
-6.68,-0.55,0.79,-1.35,-2.75,22.1,0.94
-6.75,-0.58,0.83,-1.42,-6.82,22.7,0.93
-6.76,-0.56,0.84,-1.39,-7.63,22.77,0.94
-6.76,-0.56,0.78,-1.35,-2.71,22.18,0.94
-6.67,-0.55,0.79,-1.37,-2.71,22.13,0.94
-6.73,-0.55,0.81,-1.36,-2.92,22.25,0.95
-6.77,-0.56,0.8,-1.36,-2.71,22.26,0.94
-6.67,-0.56,0.81,-1.38,-7.51,22.54,0.93
-6.74,-0.55,0.78,-1.34,-2.59,22.13,0.94
-6.68,-0.55,0.77,-1.34,-2.77,22.05,0.94
-6.75,-0.56,0.78,-1.35,-7.05,22.51,0.93
-6.75,-0.56,0.79,-1.36,-2.65,22.21,0.94
-6.69,-0.56,0.84,-1.39,-7.84,22.7,0.94
-6.65,-0.57,0.81,-1.37,-7.3,22.49,0.93
-6.65,-0.54,0.78,-1.33,-2.64,21.99,0.94
-6.79,-0.56,0.79,-1.35,-2.62,22.25,0.94
-6.66,-0.56,0.81,-1.38,-7.59,22.53,0.93
-6.86,-0.59,0.85,-1.44,-7.19,22.97,0.94
-6.71,-0.55,0.77,-1.34,-2.6,22.08,0.94
-6.77,-0.56,0.79,-1.36,-2.67,22.25,0.94
-6.77,-0.55,0.77,-1.33,-2.58,22.13,0.94
-6.78,-0.56,0.8,-1.37,-2.69,22.29,0.94
-6.76,-0.58,0.8,-1.39,-6.57,22.61,0.93
-6.76,-0.55,0.81,-1.37,-2.97,22.31,0.94
-6.63,-0.56,0.83,-1.39,-7.66,22.54,0.93
-6.74,-0.56,0.83,-1.39,-7.53,22.72,0.94
-6.71,-0.56,0.83,-1.37,-7.69,22.64,0.94
-6.7,-0.55,0.78,-1.35,-2.79,22.12,0.94
-6.74,-0.56,0.82,-1.38,-7.57,22.68,0.94
-6.78,-0.55,0.76,-1.32,-2.66,22.12,0.94
-6.68,-0.55,0.78,-1.34,-2.68,22.07,0.94
-6.58,-0.55,0.86,-1.42,-8.39,22.62,0.93
-6.67,-0.55,0.78,-1.33,-2.74,22.02,0.94
-6.63,-0.56,0.82,-1.38,-7.65,22.52,0.93
-6.67,-0.55,0.82,-1.36,-7.64,22.55,0.94
-6.82,-0.55,0.78,-1.34,-2.72,22.27,0.94
-6.76,-0.56,0.81,-1.37,-7.01,22.61,0.93
-6.73,-0.56,0.84,-1.4,-7.88,22.77,0.94
-6.8,-0.55,0.77,-1.34,-2.68,22.21,0.94
-6.69,-0.55,0.78,-1.35,-2.73,22.1,0.94
-6.68,-0.55,0.79,-1.36,-2.72,22.11,0.94
-6.69,-0.56,0.83,-1.38,-7.67,22.63,0.94
-6.67,-0.55,0.77,-1.34,-2.62,22.01,0.94
-6.77,-0.55,0.78,-1.35,-2.61,22.21,0.94
-6.75,-0.56,0.78,-1.35,-2.75,22.18,0.94
-6.84,-0.55,0.78,-1.34,-2.73,22.29,0.94
-6.7,-0.55,0.77,-1.34,-2.63,22.06,0.94
-6.86,-0.57,0.83,-1.39,-7.31,22.84,0.95
-6.83,-0.57,0.78,-1.35,-6.64,22.6,0.93
-6.7,-0.56,0.82,-1.39,-7.36,22.6,0.93
-6.69,-0.55,0.79,-1.35,-2.69,22.11,0.94
-6.81,-0.55,0.8,-1.35,-2.94,22.32,0.95
-6.75,-0.55,0.78,-1.35,-2.57,22.15,0.94
-6.73,-0.55,0.78,-1.35,-2.58,22.13,0.94
-6.73,-0.55,0.77,-1.34,-2.6,22.11,0.94
-6.74,-0.56,0.77,-1.34,-2.74,22.14,0.94
-6.65,-0.54,0.79,-1.35,-2.73,22.04,0.94
-6.57,-0.55,0.88,-1.42,-9.59,22.78,0.94
-6.72,-0.55,0.79,-1.35,-2.76,22.14,0.94
-6.69,-0.55,0.84,-1.39,-7.96,22.67,0.94
-6.65,-0.55,0.79,-1.36,-2.77,22.08,0.94
-6.71,-0.6,0.88,-1.5,-6.91,22.87,0.92
-6.69,-0.56,0.8,-1.38,-2.69,22.19,0.94
-6.95,-0.56,0.84,-1.39,-7.28,23.01,0.95
-6.64,-0.54,0.87,-1.42,-8.51,22.77,0.94
-6.7,-0.59,0.86,-1.49,-6.18,22.76,0.93
-6.7,-0.55,0.77,-1.34,-2.67,22.06,0.94
-6.75,-0.56,0.82,-1.37,-3,22.33,0.94
-6.85,-0.58,0.8,-1.38,-7.04,22.75,0.94
-6.75,-0.55,0.79,-1.36,-2.76,22.21,0.94
-6.86,-0.55,0.76,-1.31,-2.53,22.19,0.94
-6.72,-0.56,0.83,-1.38,-7.78,22.69,0.94
-6.65,-0.55,0.83,-1.38,-7.83,22.59,0.94
-6.67,-0.55,0.8,-1.36,-2.76,22.12,0.94
-6.79,-0.55,0.79,-1.35,-2.76,22.25,0.94
-6.79,-0.55,0.78,-1.35,-2.63,22.23,0.94
