Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
39.33,-0.89,-0.44,-12.59,2.14,7.79,0.72
52.42,-0.96,-0.43,-16.86,0.29,8.02,0.76
-0.21,-0.59,-0.48,-0.11,0.57,8.76,0.67
68.42,-0.99,-0.46,-22.18,0.27,8.26,0.76
87.96,-1.03,-0.52,-28.66,2.1,8.38,0.74
53.93,-0.96,-0.47,-17.38,1.45,7.96,0.72
-0.28,-0.6,-0.49,-0.1,0.61,8.84,0.68
39.77,-0.92,-0.5,-12.76,2.62,7.9,0.74
37.4,-0.92,-0.41,-11.96,2.63,7.87,0.74
61.88,-0.98,-0.5,-20.05,2.02,8.15,0.74
-0.32,-0.62,-0.5,-0.05,0.49,8.79,0.69
0,-0.58,-0.45,-0.15,0.03,8.69,0.68
61.61,-0.96,-0.48,-19.89,1.73,7.88,0.72
54.98,-0.94,-0.51,-17.83,1.85,8.23,0.74
51.09,-0.96,-0.44,-16.44,1.99,7.91,0.74
49.75,-0.95,-0.49,-15.96,2.43,7.75,0.74
0.15,-0.62,-0.44,-0.16,-1.12,8.78,0.69
0.11,-0.63,-0.42,-0.09,-1.39,8.61,0.7
56.64,-0.96,-0.48,-18.29,2.43,7.97,0.73
-0.09,-0.6,-0.44,-0.13,-0.28,8.82,0.68
57.44,-0.96,-0.52,-18.51,1.82,7.88,0.74
55.05,-0.96,-0.48,-17.74,2.57,7.88,0.73
66.36,-0.96,-0.49,-21.43,1.75,7.82,0.72
61.54,-0.97,-0.51,-19.86,2.02,7.87,0.73
64.03,-0.99,-0.49,-20.7,3,7.95,0.73
51.94,-0.95,-0.49,-16.69,2.09,7.78,0.73
53.15,-0.94,-0.49,-17.11,2.45,7.82,0.73
78.07,-0.95,-0.53,-25.41,0.55,8.28,0.74
62.24,-0.96,-0.48,-20.11,1.77,7.93,0.73
49.51,-0.96,-0.47,-15.94,2.33,7.98,0.74
-0.08,-0.59,-0.46,-0.14,-0.19,8.79,0.68
68.07,-0.97,-0.49,-22.03,1.4,8.01,0.73
64.09,-0.97,-0.51,-20.7,2,7.88,0.73
47.67,-0.91,-0.49,-15.29,2.23,7.7,0.72
49.79,-0.97,-0.49,-16.04,4.69,7.91,0.73
36.72,-0.92,-0.44,-11.73,2.79,7.86,0.74
68.16,-0.95,-0.5,-22.09,0.75,8.1,0.74
62.52,-0.96,-0.5,-20.24,2.54,8.01,0.73
-0.32,-0.62,-0.45,-0.13,0.2,9.08,0.7
-0.25,-0.59,-0.5,-0.08,0.62,8.72,0.68
77.09,-0.96,-0.58,-25.02,1.8,8,0.74
37.78,-0.91,-0.5,-12.15,3.44,8.03,0.74
-0.37,-0.6,-0.48,-0.04,0.69,8.77,0.68
0,-0.59,-0.47,-0.13,-0.36,8.69,0.69
51.78,-0.97,-0.44,-16.67,1.07,8.02,0.74
67.04,-0.99,-0.46,-21.71,0.37,8.21,0.76
59.6,-0.95,-0.48,-19.31,1.52,8.15,0.73
35.82,-0.9,-0.5,-11.47,3.55,7.86,0.73
101.97,-1.04,-0.49,-33.11,-0.14,8.02,0.71
0.08,-0.6,-0.43,-0.15,-0.85,8.75,0.69
0.22,-0.61,-0.46,-0.18,-1.21,8.74,0.7
-0.01,-0.6,-0.46,-0.11,-0.33,8.65,0.68
59.41,-0.97,-0.5,-19.23,3.9,8.01,0.73
65.76,-0.95,-0.51,-21.3,0.67,8.07,0.74
84.27,-0.98,-0.51,-27.41,-0.64,8.29,0.74
-0.23,-0.58,-0.51,-0.13,0.36,8.85,0.69
56.2,-0.95,-0.47,-18.13,1.88,7.91,0.73
0.01,-0.61,-0.47,-0.12,-0.34,8.7,0.69
52.46,-0.95,-0.48,-16.86,1.98,7.81,0.74
-0.04,-0.59,-0.48,-0.15,-0.08,8.79,0.69
-0.41,-0.58,-0.51,-0.15,0.61,9.11,0.7
63.8,-0.96,-0.5,-20.63,1.6,7.95,0.74
55.69,-0.95,-0.48,-17.97,1.94,7.97,0.73
48.53,-0.93,-0.51,-15.74,2.98,8.25,0.74
-0.3,-0.6,-0.47,-0.04,0.47,8.71,0.68
50.69,-0.95,-0.48,-16.33,3.08,7.87,0.73
60.45,-0.96,-0.5,-19.52,2.1,7.92,0.73
51.13,-0.95,-0.5,-16.47,2.67,7.88,0.73
51.65,-0.93,-0.43,-16.56,1.15,7.71,0.72
-0.3,-0.59,-0.47,-0.11,0.56,8.88,0.68
-0.21,-0.59,-0.47,-0.1,0.26,8.79,0.68
67.83,-0.98,-0.48,-21.93,1.34,7.95,0.73
42.77,-0.93,-0.55,-13.82,3.37,8.14,0.73
66.15,-0.97,-0.49,-21.37,1.55,7.89,0.72
-0.22,-0.62,-0.41,-0.1,0.01,8.93,0.7
60.15,-0.93,-0.51,-19.47,1.25,8.06,0.74
59.68,-0.97,-0.49,-19.28,1.87,7.99,0.73
0.07,-0.61,-0.36,-0.07,-0.65,8.56,0.67
-0.14,-0.6,-0.45,-0.13,0.06,8.85,0.68
53.14,-0.93,-0.5,-17.19,1.75,8.11,0.73
70.73,-0.97,-0.52,-22.91,1.21,8.01,0.73
55.31,-0.94,-0.5,-17.84,2.46,7.86,0.73
-0.03,-0.6,-0.46,-0.14,-0.28,8.79,0.68
-0.23,-0.59,-0.48,-0.11,0.26,8.85,0.69
52.64,-0.95,-0.48,-16.93,1.7,7.85,0.73
-0.21,-0.59,-0.48,-0.11,0.37,8.79,0.67
-0.34,-0.62,-0.47,-0.09,0.46,8.96,0.69
-0.07,-0.62,-0.46,-0.15,-0.62,8.96,0.71
-0.02,-0.6,-0.47,-0.1,-0.13,8.64,0.68
40.59,-0.93,-0.49,-13.07,3.01,8.08,0.75
66.36,-0.98,-0.51,-21.44,2.06,7.88,0.74
59.98,-0.97,-0.48,-19.34,1.6,7.9,0.73
85,-1,-0.49,-27.62,-0.35,8.25,0.74
-0.1,-0.62,-0.47,-0.12,-0.12,8.81,0.69
33.38,-0.91,-0.42,-10.62,3.08,7.79,0.74
46.66,-0.94,-0.49,-14.98,2.84,7.8,0.73
61.89,-0.96,-0.48,-20,1.19,7.98,0.74
-0.3,-0.58,-0.5,-0.12,0.62,8.91,0.7
-0.35,-0.6,-0.5,-0.07,0.5,8.84,0.69
-0.06,-0.59,-0.47,-0.15,-0.5,8.86,0.7
46.49,-0.92,-0.46,-14.93,1.81,7.86,0.73
43.42,-0.93,-0.47,-13.91,2.7,7.8,0.73
63.64,-0.95,-0.54,-20.59,1.56,7.95,0.72
65.41,-0.98,-0.48,-21.16,1.85,8,0.73
66.42,-0.98,-0.48,-21.47,1.89,7.94,0.73
-0.58,-0.6,-0.47,-0.04,0.88,8.96,0.7
-0.17,-0.59,-0.46,-0.13,0.13,8.84,0.67
55.86,-0.95,-0.48,-18.04,1.35,8.06,0.74
-0.15,-0.58,-0.47,-0.15,0.14,8.88,0.69
-0.03,-0.59,-0.46,-0.08,0.22,8.54,0.67
58.68,-0.93,-0.48,-18.94,0.71,7.94,0.73
81.37,-0.96,-0.53,-26.45,-0.11,8.18,0.73
61.16,-0.96,-0.49,-19.75,1.5,7.95,0.73
-0.11,-0.58,-0.47,-0.1,0.33,8.62,0.67
70.74,-0.97,-0.49,-22.98,0.58,8.27,0.74
53.13,-0.94,-0.49,-17.12,2.56,7.82,0.72
55.19,-0.95,-0.49,-17.78,2.12,7.84,0.74
35.27,-0.9,-0.53,-11.46,2.55,8.48,0.75
-0.17,-0.59,-0.48,-0.11,0.1,8.77,0.68
-0.37,-0.6,-0.47,-0.13,0.18,9.11,0.71
53.45,-0.95,-0.47,-17.23,2.06,7.93,0.73
81.99,-0.97,-0.55,-26.69,0.19,8.28,0.74
60.38,-0.95,-0.51,-19.51,2.75,7.88,0.72
57.49,-0.98,-0.5,-18.61,4.75,8.03,0.74
44.49,-0.94,-0.48,-14.29,3.67,7.84,0.73
65.81,-0.97,-0.5,-21.3,1.59,8.02,0.73
0.03,-0.59,-0.48,-0.12,-0.32,8.64,0.67
49.39,-0.94,-0.5,-15.87,2.62,7.78,0.74
73.31,-0.97,-0.5,-23.75,0.98,7.99,0.73
51.73,-0.94,-0.51,-16.77,1.73,8.27,0.75
64.45,-0.99,-0.48,-20.84,2.07,7.98,0.72
-0.13,-0.58,-0.53,-0.13,0.37,8.71,0.7
-0.24,-0.61,-0.47,-0.09,0.32,8.81,0.68
68.32,-0.99,-0.44,-22.09,1.4,7.96,0.74
54.92,-0.95,-0.5,-17.7,2.54,7.86,0.73
69.33,-0.95,-0.49,-22.49,0.12,8.16,0.74
-0.05,-0.58,-0.46,-0.1,-0.09,8.63,0.68
59.49,-0.95,-0.51,-19.26,1.67,8.07,0.73
82.16,-0.97,-0.54,-26.65,0.77,7.95,0.74
0.07,-0.59,-0.46,-0.18,-0.64,8.79,0.68
69.81,-0.97,-0.48,-22.63,0.05,8.13,0.74
38.17,-0.95,-0.42,-12.17,2.08,7.85,0.75
48.66,-0.94,-0.49,-15.6,2.24,7.73,0.73
0.15,-0.59,-0.46,-0.13,-0.61,8.56,0.68
67.88,-0.97,-0.49,-21.91,0.91,7.85,0.74
-0.11,-0.62,-0.43,-0.18,-0.63,9.1,0.7
0.12,-0.59,-0.48,-0.16,-0.27,8.67,0.67
55.96,-0.94,-0.49,-18.05,2.1,7.88,0.73
55.06,-0.96,-0.45,-17.74,1.66,7.92,0.73
-0.18,-0.6,-0.46,-0.11,0.08,8.85,0.69
64.64,-0.97,-0.49,-20.91,1.29,8.02,0.73
-0.1,-0.61,-0.49,-0.09,-0.32,8.69,0.69
-0.34,-0.6,-0.46,-0.12,0.25,8.99,0.69
-0.21,-0.61,-0.46,-0.06,0.39,8.68,0.69
54.57,-0.96,-0.48,-17.58,2.34,7.87,0.73
78.8,-0.99,-0.49,-25.6,0.27,8.23,0.74
-0.21,-0.59,-0.45,-0.13,0.11,8.89,0.69
-0.03,-0.59,-0.48,-0.14,-0.15,8.75,0.69
54.4,-0.93,-0.47,-17.51,1.5,7.81,0.73
63.64,-0.98,-0.49,-20.56,2.09,7.92,0.73
61.54,-0.97,-0.49,-19.89,1.79,7.96,0.73
46.33,-0.94,-0.47,-14.86,2.37,7.81,0.72
-0.24,-0.59,-0.49,-0.1,0.29,8.8,0.69
54.77,-0.93,-0.47,-17.67,1.63,7.95,0.73
-0.32,-0.58,-0.5,-0.1,0.66,8.82,0.69
56.45,-0.96,-0.5,-18.21,2.25,7.94,0.72
67.55,-0.97,-0.54,-21.91,2.49,8.08,0.74
50.54,-0.98,-0.5,-16.35,4.98,8.07,0.73
52.05,-0.94,-0.48,-16.76,2.11,7.89,0.73
-0.29,-0.59,-0.48,-0.13,0.25,8.98,0.69
55.63,-0.96,-0.5,-17.94,2.14,7.9,0.73
55.87,-0.96,-0.49,-18.02,2.52,7.88,0.73
57.94,-0.97,-0.48,-18.61,1.35,7.75,0.73
49.42,-0.97,-0.44,-15.87,1.95,7.9,0.74
57.73,-0.96,-0.47,-18.62,1.12,7.96,0.73
-0.15,-0.6,-0.46,-0.13,0,8.88,0.69
61.08,-0.95,-0.5,-19.75,0.87,8.03,0.73
56.4,-0.95,-0.49,-18.2,2.01,7.94,0.73
64.01,-0.98,-0.46,-20.65,1.73,7.88,0.73
-0.09,-0.6,-0.48,-0.14,-0.14,8.84,0.69
-0.03,-0.6,-0.47,-0.14,-0.27,8.78,0.69
58.45,-0.96,-0.48,-18.88,1.68,8.01,0.73
68.77,-0.96,-0.49,-22.22,1.55,7.84,0.73
49.47,-0.99,-0.41,-15.88,1.59,7.98,0.75
-0.18,-0.6,-0.48,-0.1,0.29,8.76,0.69
-0.42,-0.6,-0.5,-0.1,0.61,9.02,0.69
51.63,-0.95,-0.47,-16.59,2.07,7.79,0.74
43.32,-0.91,-0.51,-13.97,1.83,8.09,0.74
57.74,-1.01,-0.46,-18.68,3.56,8.17,0.76
38.45,-0.91,-0.47,-12.22,2.38,7.6,0.73
65.98,-0.96,-0.49,-21.28,1.36,7.78,0.73
67.76,-0.98,-0.52,-22.02,1.27,8.3,0.73
61.15,-0.96,-0.48,-19.75,1.27,7.98,0.74
40.02,-0.91,-0.48,-12.81,2.39,7.78,0.72
-0.24,-0.57,-0.53,-0.09,0.63,8.69,0.68
-0.06,-0.56,-0.45,-0.14,0.19,8.69,0.68
47.73,-0.94,-0.48,-15.34,2.32,7.87,0.73
44.6,-0.95,-0.44,-14.31,1.94,7.91,0.75
-0.07,-0.61,-0.44,-0.14,-0.4,8.87,0.69
-0.18,-0.62,-0.44,-0.13,-0.51,8.98,0.7
-0.28,-0.6,-0.47,-0.1,0.56,8.88,0.68
-0.1,-0.57,-0.45,-0.14,0.19,8.75,0.68
-0.1,-0.61,-0.45,-0.1,-0.22,8.73,0.69
-0.05,-0.6,-0.45,-0.15,-0.21,8.84,0.68
-0.16,-0.6,-0.46,-0.09,0.05,8.74,0.68
54.97,-0.95,-0.47,-17.7,1.95,7.86,0.73
-0.84,-0.63,-0.47,0.16,1.18,8.65,0.71
-0.04,-0.64,-0.4,-0.01,-0.48,8.53,0.68
0.04,-0.61,-0.47,-0.14,-0.5,8.75,0.69
52.15,-0.96,-0.48,-16.82,2.3,7.99,0.72
79.83,-0.98,-0.53,-25.92,0.22,8.15,0.73
48.16,-0.92,-0.48,-15.46,2.16,7.76,0.73
-0.15,-0.6,-0.45,-0.08,0.05,8.68,0.68
51.47,-0.93,-0.46,-16.57,1.52,7.89,0.73
70.68,-0.95,-0.52,-22.9,-0.09,8.06,0.74
54.76,-0.96,-0.48,-17.64,2.5,7.86,0.73
-0.66,-0.6,-0.53,-0.08,0.86,9.21,0.69
-0.23,-0.61,-0.47,-0.1,0.02,8.86,0.68
-0.26,-0.6,-0.48,-0.09,0.57,8.79,0.68
0.08,-0.6,-0.46,-0.12,-0.36,8.61,0.68
63.02,-0.97,-0.44,-20.35,0.47,8,0.73
71.84,-1,-0.49,-23.37,2.41,8.35,0.75
-0.13,-0.6,-0.45,-0.08,-0.08,8.7,0.7
50.17,-0.97,-0.47,-16.13,2.91,7.87,0.73
35.09,-0.89,-0.49,-11.28,1.37,8.08,0.73
55.59,-0.95,-0.49,-17.93,2.26,7.91,0.73
56.45,-0.95,-0.5,-18.26,1.76,8.06,0.73
57.5,-0.95,-0.49,-18.58,2.56,7.96,0.74
-0.17,-0.59,-0.47,-0.09,0.16,8.71,0.68
73.11,-0.97,-0.48,-23.69,0.27,8.04,0.73
43.61,-0.92,-0.46,-13.91,1.88,7.62,0.73
-0.26,-0.57,-0.52,-0.12,0.65,8.8,0.69
-0.1,-0.59,-0.47,-0.11,0.08,8.72,0.69
58.17,-0.95,-0.47,-18.78,1.29,7.94,0.73
46.1,-0.96,-0.48,-14.83,4.08,7.9,0.74
36.02,-0.93,-0.44,-11.52,2.82,7.97,0.74
-0.25,-0.63,-0.43,-0.14,-0.44,9.1,0.71
-0.03,-0.59,-0.47,-0.18,-0.28,8.89,0.69
0.27,-0.6,-0.46,-0.2,-0.86,8.7,0.69
44.49,-0.92,-0.52,-14.42,2.37,8.27,0.73
54.19,-0.98,-0.52,-17.54,5.51,8.04,0.74
65.47,-0.96,-0.47,-21.2,1,8.06,0.74
-0.04,-0.64,-0.44,-0.16,-0.77,9.03,0.72
73.28,-0.99,-0.52,-23.74,1.64,7.99,0.73
-0.04,-0.58,-0.48,-0.18,-0.13,8.86,0.71
21.62,-0.89,-0.5,-6.78,4.34,7.74,0.74
-0.24,-0.59,-0.49,-0.08,0.67,8.71,0.68
0.04,-0.6,-0.46,-0.12,-0.31,8.65,0.68
52.3,-0.96,-0.46,-16.8,2.31,7.78,0.73
54.06,-0.95,-0.49,-17.43,2.81,7.89,0.73
72.68,-1,-0.51,-23.53,1.39,8.01,0.74
0.12,-0.61,-0.46,-0.14,-0.96,8.67,0.7
55.17,-0.96,-0.49,-17.79,2.42,7.91,0.73
-0.15,-0.59,-0.48,-0.12,0.15,8.78,0.69
58.31,-0.95,-0.49,-18.81,1.43,7.93,0.73
-0.19,-0.58,-0.48,-0.1,0.53,8.7,0.67
59.78,-0.98,-0.49,-19.3,1.92,7.96,0.72
-0.23,-0.61,-0.45,-0.07,0.01,8.77,0.68
48.8,-0.95,-0.49,-15.71,1.46,7.98,0.73
71.63,-0.99,-0.51,-23.18,0.05,8.04,0.74
61.19,-0.97,-0.49,-19.79,1.77,8.02,0.73
46.98,-0.96,-0.43,-15.08,1.38,7.96,0.74
45.68,-0.94,-0.5,-14.67,3.03,7.83,0.73
68.94,-0.98,-0.5,-22.31,1.55,7.95,0.74
66.02,-0.97,-0.49,-21.35,1.75,7.95,0.73
66.88,-0.99,-0.48,-21.64,0.55,8.08,0.73
42.14,-0.92,-0.49,-13.47,2.87,7.7,0.73
-0.01,-0.56,-0.45,-0.13,0.18,8.59,0.67
79.94,-1,-0.53,-25.95,0.85,8.15,0.74
-0.12,-0.61,-0.49,-0.1,-0.06,8.75,0.69
73.48,-0.98,-0.54,-23.85,1.67,8.1,0.74
78.13,-0.98,-0.51,-25.26,1.09,7.75,0.73
0,-0.58,-0.49,-0.12,-0.36,8.68,0.69
0.18,-0.59,-0.44,-0.18,-0.96,8.71,0.68
-0.19,-0.59,-0.48,-0.11,0.3,8.79,0.67
70.14,-0.97,-0.51,-22.72,1.11,8.03,0.73
37.28,-0.91,-0.49,-11.88,2.38,7.75,0.74
50.13,-0.96,-0.47,-16.12,2.7,7.86,0.74
0.24,-0.63,-0.4,-0.17,-1.51,8.79,0.71
57.6,-0.99,-0.48,-18.54,2.26,7.85,0.74
-0.4,-0.6,-0.46,-0.1,0.36,8.99,0.7
0.11,-0.59,-0.45,-0.15,-0.46,8.66,0.67
-0.08,-0.6,-0.45,-0.14,0.05,8.82,0.68
61.97,-0.95,-0.46,-20,1.17,7.88,0.72
55.89,-0.96,-0.5,-18.02,2.56,7.87,0.73
82.69,-0.97,-0.51,-26.87,-0.43,8.21,0.74
89.91,-0.97,-0.58,-29.38,-0.78,8.63,0.76
57.06,-0.94,-0.49,-18.43,1.76,7.97,0.74
77.81,-0.97,-0.52,-25.23,1,7.96,0.73
61.68,-0.98,-0.49,-19.92,1.59,7.97,0.73
36.43,-0.94,-0.42,-11.58,2.26,7.79,0.75
56.78,-0.94,-0.5,-18.42,1.23,8.26,0.73
48.18,-0.93,-0.48,-15.45,2.38,7.7,0.73
57.06,-0.96,-0.48,-18.42,1.88,7.97,0.73
62.34,-0.96,-0.49,-20.12,1.95,7.86,0.72
0.22,-0.59,-0.47,-0.16,-0.82,8.59,0.68
50.61,-0.93,-0.48,-16.24,1.53,7.74,0.74
47.86,-0.94,-0.47,-15.32,1.52,7.72,0.72
81.94,-0.95,-0.51,-26.63,-0.03,8.13,0.73
-0.14,-0.58,-0.46,-0.14,0.01,8.83,0.69
31.95,-0.89,-0.5,-10.17,3.32,7.76,0.74
42.55,-0.94,-0.46,-13.65,2.17,7.96,0.74
56.04,-0.97,-0.45,-18.08,1.15,8.02,0.74
71.37,-1.01,-0.41,-23.04,0.54,7.93,0.74
63.49,-0.97,-0.43,-20.56,-0.4,8.24,0.76
52.03,-0.94,-0.54,-16.83,2.35,8.12,0.74
64.32,-1,-0.51,-20.86,3.67,8.13,0.74
-0.24,-0.61,-0.49,-0.03,0.65,8.65,0.69
-0.04,-0.59,-0.47,-0.13,-0.03,8.7,0.68
-0.26,-0.6,-0.47,-0.11,0.31,8.88,0.68
45.16,-0.93,-0.49,-14.44,2.29,7.67,0.75
62.02,-0.99,-0.52,-20.15,4.02,8.24,0.75
65.57,-0.96,-0.47,-21.16,1.65,7.82,0.72
0.03,-0.62,-0.43,-0.15,-0.63,8.83,0.69
-0.21,-0.59,-0.49,-0.1,0.03,8.83,0.7
52.9,-0.94,-0.51,-17.13,1.88,8.2,0.73
38.15,-0.94,-0.48,-12.2,4.31,7.79,0.74
51.58,-0.93,-0.48,-16.56,1.97,7.7,0.73
64.92,-0.97,-0.54,-21.07,1.92,8.22,0.74
-0.53,-0.59,-0.53,-0.11,1.06,9.09,0.7
62.39,-0.92,-0.56,-20.28,2.01,8.21,0.74
-0.32,-0.59,-0.5,-0.06,0.51,8.77,0.69
-0.25,-0.59,-0.44,-0.1,0.29,8.82,0.69
53.3,-0.95,-0.49,-17.18,1.51,7.95,0.73
53.85,-0.97,-0.45,-17.33,2.01,7.86,0.74
-0.17,-0.58,-0.48,-0.12,0.36,8.77,0.68
-0.26,-0.61,-0.48,-0.1,0.32,8.85,0.68
57.37,-0.96,-0.48,-18.49,1.81,7.9,0.73
-0.11,-0.61,-0.45,-0.13,-0.22,8.87,0.68
-0.13,-0.59,-0.46,-0.16,-0.17,8.92,0.69
66.72,-1.01,-0.48,-21.54,1.88,7.93,0.75
-0.16,-0.58,-0.47,-0.09,0.3,8.66,0.67
42.42,-0.92,-0.49,-13.6,3.55,7.75,0.72
-0.42,-0.58,-0.51,-0.09,0.56,8.92,0.69
-0.12,-0.59,-0.46,-0.12,0.09,8.76,0.68
0.11,-0.61,-0.45,-0.11,-0.63,8.57,0.69
60.95,-0.97,-0.47,-19.7,1.87,7.98,0.74
32.26,-0.91,-0.49,-10.25,2.71,7.77,0.74
-0.19,-0.6,-0.47,-0.1,0.07,8.77,0.69
47.4,-0.93,-0.48,-15.22,2.47,7.8,0.73
38.43,-0.92,-0.46,-12.25,2.55,7.7,0.72
44.71,-0.95,-0.47,-14.32,2.39,7.82,0.74
-0.08,-0.6,-0.44,-0.12,0.01,8.73,0.68
67.91,-0.97,-0.5,-21.98,1.52,7.98,0.73
55.84,-0.95,-0.47,-17.95,1.88,7.72,0.72
-0.01,-0.61,-0.43,-0.15,-0.68,8.87,0.68
-0.02,-0.62,-0.45,-0.1,-0.41,8.73,0.69
49.88,-0.94,-0.49,-16.01,2.37,7.76,0.74
0.17,-0.6,-0.46,-0.11,-0.93,8.52,0.68
44.58,-0.93,-0.52,-14.33,4.05,7.82,0.73
19.68,-0.89,-0.41,-6.15,3.62,7.81,0.74
43.77,-0.92,-0.5,-14.05,3.66,7.79,0.72
51.14,-0.97,-0.44,-16.46,1.66,8.01,0.75
0.1,-0.61,-0.45,-0.12,-0.63,8.64,0.69
-0.22,-0.58,-0.5,-0.1,0.44,8.75,0.68
48.63,-0.93,-0.53,-15.68,2.53,7.98,0.74
65.14,-0.95,-0.48,-21.1,0.3,8.14,0.75
56.52,-0.95,-0.48,-18.2,1.46,7.86,0.73
54.25,-0.96,-0.48,-17.5,2.38,7.93,0.73
0.1,-0.59,-0.42,-0.16,-0.63,8.7,0.68
55.64,-0.94,-0.48,-17.97,2.01,7.99,0.74
76.29,-0.99,-0.49,-24.77,0.58,8.19,0.74
0.09,-0.6,-0.45,-0.14,-0.84,8.66,0.69
64.08,-0.98,-0.49,-20.67,1.72,7.83,0.72
0.1,-0.58,-0.47,-0.14,-0.4,8.61,0.68
-0.07,-0.61,-0.43,-0.1,-0.26,8.69,0.69
46.52,-0.93,-0.49,-14.93,2.22,7.81,0.73
51.9,-0.96,-0.44,-16.7,2.27,7.9,0.74
-0.25,-0.61,-0.47,-0.07,0.42,8.79,0.67
0.19,-0.6,-0.45,-0.09,-0.82,8.44,0.69
73.85,-0.99,-0.51,-23.95,1.26,8.08,0.74
47.05,-0.95,-0.45,-15.14,2.2,7.98,0.73
50.93,-0.97,-0.5,-16.33,2.85,7.73,0.74
43.18,-0.96,-0.45,-13.8,2.22,7.82,0.75
0.14,-0.6,-0.45,-0.12,-0.66,8.56,0.68
72.41,-0.97,-0.48,-23.45,0.78,8,0.72
-0.14,-0.6,-0.44,-0.14,-0.15,8.92,0.69
-0.31,-0.59,-0.49,-0.13,0.31,9.01,0.69
-0.11,-0.59,-0.47,-0.13,-0.03,8.78,0.69
61.2,-0.96,-0.5,-19.78,3.02,7.91,0.73
-0.05,-0.6,-0.47,-0.08,-0.11,8.6,0.69
33.57,-0.94,-0.44,-10.7,2.26,7.93,0.75
60.44,-0.95,-0.49,-19.53,2.59,7.88,0.73
-0.44,-0.62,-0.47,-0.07,0.61,8.98,0.7
55.78,-0.93,-0.52,-17.95,1.75,7.75,0.73
0.01,-0.59,-0.48,-0.14,-0.13,8.69,0.68
-0.03,-0.6,-0.47,-0.1,-0.19,8.66,0.68
59.32,-0.98,-0.43,-19.12,1.48,7.92,0.74
0.25,-0.56,-0.44,-0.16,-0.8,8.49,0.68
-0.18,-0.6,-0.46,-0.12,0.13,8.83,0.67
66.13,-0.96,-0.47,-21.36,0.86,7.88,0.72
54.55,-0.95,-0.47,-17.52,2.27,7.68,0.72
41.07,-0.93,-0.48,-13.15,3.17,7.82,0.73
-0.12,-0.59,-0.49,-0.11,0.36,8.72,0.68
57.88,-0.95,-0.48,-18.69,2.42,7.92,0.73
75.42,-0.98,-0.53,-24.46,1.82,7.99,0.74
27.25,-0.93,-0.43,-8.59,3.75,7.76,0.74
60.72,-0.96,-0.48,-19.62,1.62,7.96,0.73
68.65,-0.99,-0.5,-22.27,2.08,8.14,0.73
-0.4,-0.61,-0.49,-0.04,0.95,8.8,0.68
-0.96,-0.61,-0.51,-0.08,1.39,9.54,0.71
-0.35,-0.59,-0.48,-0.07,0.53,8.84,0.69
60.05,-0.99,-0.49,-19.39,3.67,7.89,0.74
62.01,-0.97,-0.49,-20.05,2.12,7.97,0.73
53.83,-0.95,-0.47,-17.32,3.06,7.77,0.72
73.85,-0.96,-0.53,-23.97,1.14,8.06,0.72
44.31,-0.93,-0.46,-14.23,1.92,7.92,0.75
46.44,-0.93,-0.49,-14.9,2.66,7.76,0.73
74.87,-0.97,-0.49,-24.28,-0.07,8.12,0.74
0.19,-0.6,-0.41,-0.16,-1.02,8.63,0.68
51,-0.95,-0.49,-16.44,3.33,7.92,0.73
-0.11,-0.6,-0.48,-0.16,-0.11,8.89,0.69
84.83,-1,-0.5,-27.54,0.65,8.09,0.73
0.06,-0.62,-0.41,-0.07,-0.59,8.54,0.67
72.08,-0.97,-0.54,-23.37,1.66,8.01,0.74
0.16,-0.61,-0.42,-0.21,-0.9,8.86,0.69
0,-0.59,-0.46,-0.14,-0.27,8.73,0.69
-0.11,-0.61,-0.44,-0.02,0.05,8.51,0.67
74.49,-1,-0.54,-24.17,1.12,8.15,0.73
65.83,-0.97,-0.5,-21.3,1.59,7.97,0.73
-0.67,-0.59,-0.51,-0.16,0.74,9.47,0.72
50.53,-0.94,-0.47,-16.23,2.72,7.77,0.73
57.8,-0.95,-0.53,-18.65,2.18,7.87,0.74
-0.08,-0.6,-0.44,-0.12,-0.23,8.78,0.69
-0.33,-0.59,-0.48,-0.17,0.18,9.14,0.69
63.76,-0.97,-0.5,-20.61,1.09,8.02,0.73
65.87,-0.97,-0.51,-21.31,1.81,7.97,0.73
45.08,-0.92,-0.5,-14.52,2.34,7.98,0.73
80.85,-0.99,-0.49,-26.29,-1.23,8.38,0.74
48.69,-0.96,-0.48,-15.64,2.97,7.82,0.74
54.44,-0.97,-0.47,-17.52,2.09,7.86,0.74
-0.56,-0.6,-0.51,0.01,1.37,8.73,0.69
60.08,-0.95,-0.47,-19.4,1.19,7.95,0.73
-0.23,-0.58,-0.51,-0.1,0.53,8.74,0.69
58.97,-0.96,-0.51,-19.02,2.88,7.81,0.72
51.75,-0.95,-0.48,-16.7,3.58,7.95,0.73
-0.34,-0.6,-0.48,-0.11,0.51,8.98,0.69
72.63,-0.99,-0.49,-23.53,0.49,8.11,0.74
103.12,-1.01,-0.51,-33.6,-0.51,8.34,0.74
75.87,-0.94,-0.53,-24.7,0.34,8.28,0.74
0.09,-0.6,-0.43,-0.09,-0.67,8.52,0.68
61.66,-0.99,-0.51,-19.93,3.2,7.97,0.73
52.09,-0.94,-0.5,-16.81,3.06,7.92,0.72
78.74,-0.99,-0.48,-25.53,0.85,8.04,0.73
