,Constant,fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,y_pred,y_act
2863,1.0,6.0,4.1,0.5,1.5,6.3,1.7,1.2,9.932,3.21,5.6000000000000005,9.2,5.0026750294064275,6
2870,1.0,6.0,3.0,4.4,1.5,4.6,1.5,1.82,9.945500000000001,3.5,5.2,10.4,5.161842457676056,5
2872,1.0,6.8,2.6,3.3000000000000003,1.5,4.7,4.4,1.67,9.928,3.12,4.4,10.5,5.502246190617287,6
2877,1.0,7.4,3.2,2.2,1.7,5.1,5.0,1.79,9.955,3.28,6.8999999999999995,8.9,5.419408527610526,5
2881,1.0,7.4,2.0,3.3000000000000003,1.9,3.5000000000000004,3.9,1.38,9.91,3.17,4.4,11.7,6.478226422876105,7
2888,1.0,6.9,3.4000000000000004,3.5999999999999996,1.4,3.2,1.3,1.45,9.9214,3.07,5.2,9.8,5.4135418420426085,5
2889,1.0,6.7,2.7,1.2,1.3,4.09999999999999,6.2,1.38,9.921,3.21,4.2,10.0,5.954100884773909,6
2892,1.0,6.6,3.8,1.7999999999999998,1.2,4.2,2.0,0.84,9.927,3.22,4.5,10.1,5.124682513311489,4
2901,1.0,5.9,2.6,2.4,2.4,4.6,2.7,1.32,9.9234,3.63,7.3,11.3,6.824963988713817,5
2902,1.0,7.0,1.4000000000000001,2.8000000000000003,1.3,2.6,1.0,0.56,9.9352,3.46,4.5,9.9,5.732025770772685,5
2913,1.0,6.8,2.6,4.2,1.7,4.9,4.1,1.22,9.93,3.47,4.8,10.5,6.206149164911356,8
2914,1.0,5.3,3.3000000000000003,3.0,1.2,4.8,2.5,1.19,9.9045,3.32,6.2,11.3,6.059661451862792,6
2916,1.0,5.9,1.7000000000000002,3.0,1.4,4.2,2.5,1.19,9.931,3.68,7.199999999999999,10.5,6.412820517784512,6
2918,1.0,7.1,2.8000000000000003,3.1,1.5,5.3,2.0,0.98,9.9069,3.15,5.0,11.4,6.06057433542629,5
2922,1.0,6.3,1.9,2.9,2.0,2.1999999999999997,3.3,0.96,9.8902,3.04,5.4,12.8,6.702231224403954,7
2923,1.0,6.4,4.75,0.6,1.0,3.0,0.9,1.31,9.904,2.97,2.9,10.8,4.844697622421488,5
2930,1.0,7.0,2.4,3.5,1.0,3.2,4.2,1.04,9.8988,3.16,3.7,11.7,6.28757757454697,7
2933,1.0,7.4,2.9,2.9,1.6,4.5,5.3,1.8,9.936,3.34,6.800000000000001,10.5,6.0873526163897935,6
2937,1.0,5.1,2.1,2.8000000000000003,1.4,4.7,4.8,1.48,9.9168,3.5,4.9,10.4,6.361324632181146,5
2939,1.0,7.3,2.3000000000000003,3.7,1.8,3.2,6.0,1.56,9.92,3.11,3.5,11.1,6.101609629915302,6
2941,1.0,7.4,2.0,3.5,2.1,3.8,3.0,1.16,9.949,3.49,7.7,10.3,6.154546814612436,7
2943,1.0,6.2,2.8000000000000003,3.3000000000000003,1.7,2.89999999999999,2.4,1.11,9.9,3.24,5.0,12.1,6.3753824256025045,6
2944,1.0,7.6,5.1,2.4,1.2,4.0,1.0,1.04,9.92,3.05,2.9,10.8,4.762923873211073,6
2946,1.0,7.1,2.9,4.9,1.2,3.1,3.2,0.99,9.892999999999999,3.07,3.3000000000000003,12.2,6.224569858061863,6
2950,1.0,7.3,2.0,4.4,1.4,4.5,2.1,0.98,9.924,3.15,4.6000000000000005,10.0,5.753163077114739,7
2952,1.0,7.0,2.8000000000000003,3.5999999999999996,1.0,3.5000000000000004,0.8,0.7,9.899000000000001,3.09,4.6000000000000005,12.1,5.78437989623755,6
2956,1.0,6.8,3.2,4.3,1.6,5.0,0.4,0.65,9.9346,3.27,4.699999999999999,10.7,5.110794896341805,5
2959,1.0,8.6,3.1,3.0,0.9,4.5,1.6,1.09,9.9249,2.95,3.9000000000000004,10.1,5.0520008407042845,5
2961,1.0,7.2,2.4,2.9,2.2,3.6999999999999997,3.7,1.02,9.92,3.27,6.4,11.0,6.59116305591106,7
2963,1.0,9.2,3.2,4.2,1.3,4.6,1.4,1.86,9.949,3.08,4.8,9.6,4.887008033343535,5
2964,1.0,6.5,1.3,3.7,1.0,3.5999999999999996,4.8,1.14,9.911,3.41,5.1,11.5,6.585820353538026,8
2968,1.0,6.8,3.2,3.0,1.0,4.9,2.2,1.13,9.9289,3.24,6.1,10.2,5.35432094928036,5
2971,1.0,8.3,2.7,4.5,1.3,4.8,0.8,0.72,9.943999999999999,3.08,6.1,10.3,4.93660335173858,4
2973,1.0,5.6,1.7999999999999998,5.8,1.25,3.4000000000000004,2.9,1.29,9.8984,3.51,6.0,12.0,7.011683314695132,7
2974,1.0,5.8,1.7000000000000002,3.0,1.4,3.6999999999999997,5.5,1.3,9.909,3.29,3.8,11.3,6.335236440326575,6
2980,1.0,6.2,3.5,0.4,1.2,6.0,2.3,1.08,9.934,3.26,5.4,9.2,5.054869204374438,5
2985,1.0,7.0,3.4000000000000004,3.0,1.8,4.5,4.4,1.42,9.914,2.99,4.5,10.8,5.811613207701771,6
2994,1.0,6.0,4.1,2.1,1.9,5.0,2.9,1.22,9.928,3.42,5.2,10.5,5.717090137132355,6
2996,1.0,6.1,2.1,3.8,1.5,3.9,3.7,1.22,9.8972,3.2,4.3,12.0,6.47044896246104,6
2997,1.0,7.4,2.4,2.6,1.6,5.79999999999999,5.3,1.5,9.936,3.18,5.0,9.9,5.709978448737729,7
3000,1.0,7.1,2.8000000000000003,2.6,1.9,4.9,1.2,0.86,9.934,3.15,3.8,9.4,5.262179481372714,5
3006,1.0,8.1,2.0,2.8000000000000003,0.9,2.3,4.9,0.87,9.9062,2.92,3.5999999999999996,11.1,5.949411851999152,6
3007,1.0,6.9,2.4,3.5,1.0,5.2,3.5,1.46,9.93,3.45,4.4,10.0,5.83040939566595,6
3008,1.0,6.0,2.1,3.4000000000000004,2.0,4.2,6.3,1.23,9.905199999999999,3.44,4.2,11.4,7.133681419848384,6
3012,1.0,8.7,1.5,3.0,1.6,4.6,2.9,1.3,9.942,3.22,3.8,9.8,5.64553085874536,6
3016,1.0,8.1,2.0,2.8000000000000003,0.9,2.3,4.9,0.87,9.9062,2.92,3.5999999999999996,11.1,5.949411851999152,6
3018,1.0,6.1,2.7,3.2,1.1,3.4000000000000004,2.4,1.1,9.898,3.36,4.0,12.5,6.215472137560138,6
3022,1.0,7.1,2.5,3.0,2.4,4.2,2.5,1.22,9.94,3.43,6.1,10.5,6.097670623606477,6
3025,1.0,6.8,2.2,3.5999999999999996,1.2,5.2,3.8,1.27,9.933,3.04,5.4,9.2,5.3097958330616875,5
3029,1.0,5.4,2.55,3.3000000000000003,1.2,5.1,2.9,1.22,9.9048,3.37,6.6000000000000005,11.3,6.364752056572251,6
3033,1.0,6.5,2.4,1.9,1.2,4.09999999999999,3.0,1.11,9.9254,2.99,4.6000000000000005,9.4,5.157377968965507,6
3034,1.0,5.5,4.2,0.8999999999999999,1.6,1.9,1.8,0.68,9.906,3.33,5.1,11.4,5.868779296241672,7
3035,1.0,8.9,3.4000000000000004,3.2,1.3,4.09999999999999,1.2,1.88,9.953,3.17,4.9,9.5,4.778747069514327,5
3036,1.0,7.6,1.6,4.4,1.4,4.3,2.5,1.09,9.932,3.11,7.5,10.3,5.829417970663987,6
3044,1.0,6.5,3.0,3.2,2.0,4.3999999999999995,3.4,0.9,9.9185,3.37,6.800000000000001,11.0,6.51120123057747,7
3047,1.0,6.5,2.5,2.0,1.4,2.4,2.9,1.01,9.916,3.24,5.4,10.8,5.971165682708335,6
3048,1.0,8.9,3.2,4.9,1.6,5.0,1.7,1.31,9.956,3.13,3.4000000000000004,9.4,4.707899262955249,5
3053,1.0,7.1,2.6,3.1,2.2,4.3999999999999995,2.9,1.28,9.937000000000001,3.34,6.4,10.9,5.961345172473,8
3054,1.0,7.3,2.5,2.8000000000000003,1.5,4.3,1.9,1.13,9.9338,3.38,5.6000000000000005,10.1,5.797761873092233,6
3058,1.0,6.4,1.5,4.4,1.2,4.3,6.7,1.5,9.907,3.14,7.3,11.2,6.775653196907543,7
3060,1.0,6.3,2.5,5.300000000000001,1.8,2.1,4.1,1.01,9.89315,3.19,3.1,13.0,6.593142438963809,6
3066,1.0,6.8,2.4,2.9,2.0,4.3999999999999995,1.5,0.96,9.9232,3.23,6.4,10.4,6.058190884710635,8
3068,1.0,6.1,2.8000000000000003,1.6,1.3,6.0,3.6,1.26,9.9353,3.13,4.6000000000000005,8.7,5.054844170298417,6
3076,1.0,7.3,2.8000000000000003,4.2,1.2,3.3000000000000003,2.9,1.42,9.9205,3.17,4.3,10.7,5.6861868306038605,4
3081,1.0,7.7,1.7999999999999998,5.300000000000001,1.2,4.09999999999999,4.2,1.67,9.908,3.11,4.4,11.9,6.298331767073186,5
3088,1.0,7.8,2.8000000000000003,4.9,1.3,4.6,2.7,1.42,9.936,3.09,5.8999999999999995,10.2,5.3424803528454605,5
3089,1.0,6.9,1.7000000000000002,3.0,2.0,4.7,1.3,1.17,9.915199999999999,3.16,5.1,11.6,6.031537648100312,6
3091,1.0,6.9,2.1,2.4,1.8,2.1,1.7,0.8,9.8992,3.15,4.6000000000000005,12.3,6.37293150097371,7
3092,1.0,8.2,2.3000000000000003,3.7,1.3,4.2,3.9,1.17,9.928,2.99,3.5999999999999996,10.0,5.47172675716244,5
3096,1.0,6.9,2.8000000000000003,2.7,2.1,3.5999999999999996,4.2,1.21,9.926,3.42,4.9,10.8,6.380739141341329,7
3101,1.0,8.3,1.9,4.9,1.2,5.1,1.1,1.37,9.918,3.06,4.6000000000000005,11.0,5.73488980570431,6
3105,1.0,7.5,2.3000000000000003,3.0,1.2,3.0,2.7,0.8,9.9192,3.05,6.800000000000001,10.5,5.8624846451020245,5
3106,1.0,6.3,1.5,3.0,1.4,2.1999999999999997,3.8,1.0,9.9099,3.42,5.699999999999999,11.4,6.723784563275397,7
3107,1.0,7.8,1.6,4.1,1.7,2.6,2.9,1.4,9.91,3.02,7.800000000000001,12.5,6.470812921155156,6
3110,1.0,7.4,2.3000000000000003,4.3,1.4,4.3999999999999995,2.2,1.13,9.938,3.22,6.2,10.6,5.44206767065287,6
3115,1.0,7.6,1.7000000000000002,4.6000000000000005,0.9,3.5999999999999996,6.3,1.47,9.912600000000001,3.02,4.1,10.7,6.136456525043008,6
3125,1.0,5.8,3.0,1.2,1.6,3.5999999999999996,5.7,1.63,9.9239,3.38,5.8999999999999995,10.5,6.132577618671057,6
3129,1.0,6.5,1.6,3.4000000000000004,1.4,2.89999999999999,2.9,1.33,9.9108,3.33,6.4,11.5,6.532146047411783,7
3132,1.0,8.3,2.6,3.1,2.0,2.89999999999999,1.4,1.41,9.9077,2.95,7.7,12.2,6.357095110814257,6
3133,1.0,6.9,2.1,3.3000000000000003,1.8,3.4000000000000004,4.8,1.36,9.899000000000001,3.25,4.1,12.6,6.809683548303579,7
3140,1.0,6.2,3.0,2.1,1.1,3.2,3.1,1.11,9.889,2.97,4.2,12.2,5.904582892770244,6
3141,1.0,6.6,4.1,3.1,1.6,4.2,1.8,1.01,9.9195,3.13,4.1,10.5,5.315216793203605,5
3142,1.0,6.4,1.6,2.5,1.3,4.7,2.0,0.77,9.933,3.61,5.4,10.2,6.046034388144042,6
3154,1.0,6.5,2.2,3.2,2.2,2.79999999999999,3.6,0.92,9.9076,3.27,5.8999999999999995,11.9,6.772496126019999,7
3155,1.0,7.2,1.5,3.9000000000000004,1.8,4.3,2.1,1.59,9.948,3.52,4.699999999999999,10.0,5.7675773363984915,5
3158,1.0,9.6,2.1,2.8000000000000003,1.2,3.8,1.2,0.53,9.926,2.8,4.6000000000000005,10.6,5.206141437539215,5
3162,1.0,7.3,2.0,4.4,1.4,4.5,2.1,0.98,9.924,3.15,4.6000000000000005,10.0,5.753163077114739,7
3165,1.0,6.6,2.7,3.2,1.3,4.3999999999999995,1.8,0.93,9.904399999999999,3.11,5.6000000000000005,12.25,5.845528899197337,5
3200,1.0,6.9,3.0,2.9,1.3,5.3,2.4,1.89,9.9362,3.29,5.4,9.9,5.339400702261436,4
3205,1.0,7.8,1.7000000000000002,5.0,1.3,4.5,3.5,1.4,9.904,3.16,4.0,12.0,6.471767945683366,6
3207,1.0,6.1,2.0,1.7000000000000002,1.6,4.8,4.6,1.29,9.91,3.3,4.3,11.4,6.306903191299209,6
3214,1.0,6.1,2.8000000000000003,2.2,1.8,3.4000000000000004,3.2,1.16,9.898,3.36,4.4,12.6,6.592286468003047,6
3215,1.0,7.3,1.45,3.3000000000000003,1.1,4.2,1.4,0.64,9.9012,3.1,3.7,11.8,6.006861625376105,7
3220,1.0,6.0,2.9,2.5,1.4,3.3000000000000003,3.0,1.14,9.8794,3.08,4.3,13.2,6.457328238695397,6
3226,1.0,6.5,1.7000000000000002,3.1,1.5,4.09999999999999,3.4,1.21,9.9092,3.06,4.6000000000000005,10.5,6.077675910157497,6
3227,1.0,5.1,3.05,1.3,1.75,3.5999999999999996,1.7,0.73,9.9,3.4,5.1,12.3333333333,6.224682851735538,5
3232,1.0,6.0,2.7,2.7,1.6,4.6,3.2,1.13,9.924,3.41,5.1,10.5,5.966514202018481,7
3237,1.0,6.6,3.5999999999999996,2.4,0.9,3.8,1.5,0.72,9.9066,3.23,3.9000000000000004,11.0,5.59371523346854,5
3238,1.0,8.1,2.6,3.7,1.9,7.199999999999999,4.8,1.59,9.949,3.37,7.0,10.9,5.893860655074837,6
3239,1.0,6.1,2.2,3.1,1.4,3.9,4.0,1.29,9.9193,3.45,5.8999999999999995,10.9,6.3674523508261425,5
3242,1.0,6.4,1.05,2.9,1.1,3.5000000000000004,4.4,1.4,9.9142,3.17,5.5,10.7,6.162983034417653,7
3248,1.0,6.2,3.0,3.2,1.7,3.2,3.0,1.3,9.911,3.28,4.1,11.2,6.082084636956197,7
3256,1.0,6.8,2.7,3.2,1.5,4.3999999999999995,1.9,1.42,9.921,3.1,4.3,9.9,5.522131323182978,6
3257,1.0,7.1,1.7000000000000002,4.3,1.3,2.3,3.3,1.32,9.9067,3.11,5.6000000000000005,11.7,6.326475314884126,6
3260,1.0,6.5,1.5,3.2,1.3,3.5999999999999996,1.9,0.76,9.8964,3.18,4.1,12.3,6.277601626387331,6
3266,1.0,7.1,2.5,2.8000000000000003,1.6,5.2,4.6,1.69,9.926,3.05,4.1,10.5,5.533438554037968,5
3267,1.0,5.7,3.3000000000000003,3.2,1.4,4.3,2.8,0.93,9.897,3.31,5.0,12.3,6.282776766229126,6
3268,1.0,6.9,3.2,1.6,1.4,5.1,1.5,0.96,9.94,3.22,3.8,9.5,4.810715347757836,4
3270,1.0,5.0,3.3000000000000003,1.6,1.5,4.9,1.0,0.97,9.917,3.48,4.4,10.7,5.621957586752533,6
3271,1.0,6.7,1.7000000000000002,5.0,2.1,4.3,2.7,1.22,9.923,3.15,4.5,10.3,6.061476386184429,6
3278,1.0,8.2,1.7999999999999998,4.9,1.1,3.3000000000000003,2.8,0.81,9.923,3.0,6.800000000000001,10.4,5.906421599572915,7
3279,1.0,5.6,2.6,1.7999999999999998,1.4,3.4000000000000004,1.8,1.35,9.917399999999999,3.32,3.5,10.2,5.587205937946407,6
3282,1.0,7.9,2.55,2.6,2.0,2.6,4.0,1.9,9.932,3.04,3.9000000000000004,11.2,5.502386781779291,6
3283,1.0,9.6,2.9,4.6000000000000005,1.45,3.9,7.75,2.23,9.943999999999999,2.92,4.6000000000000005,9.5,5.657549443552122,6
3285,1.0,6.3,3.2,3.2,1.5,3.0,2.4,1.01,9.8923,3.21,4.2,13.0,6.267828272015294,5
3289,1.0,7.4,2.3000000000000003,2.5,1.4,4.9,4.3,1.41,9.934,3.42,5.4,10.2,6.062156964525547,7
3292,1.0,5.7,2.6,3.0,1.8,3.9,3.0,1.05,9.8995,3.48,5.2,12.5,6.8021084936198495,7
3293,1.0,6.7,2.3000000000000003,3.1,2.1,4.6,3.0,0.96,9.926,3.33,6.4,10.7,6.2955859266562495,8
3299,1.0,7.7,2.4,2.7,1.8,5.1,5.2,1.9,9.928,3.23,5.0,10.8,6.148971423392999,6
3300,1.0,6.1,3.5,0.7000000000000001,1.4,6.9,2.2,1.08,9.934,3.23,5.2,9.2,5.033365127788803,5
3303,1.0,7.4,3.4000000000000004,4.2,1.1,3.3000000000000003,1.7,1.71,9.917,3.12,5.300000000000001,11.3,5.5236595067382,6
3304,1.0,6.3,1.3,4.2,1.1,4.3,6.3,1.46,9.9066,3.13,7.199999999999999,11.2,6.672952063381965,7
3305,1.0,6.2,1.6,3.2,1.1,3.5999999999999996,7.4,1.84,9.9096,3.22,4.1,11.0,6.433269533421003,6
3308,1.0,7.3,2.5,4.1,1.8,3.6999999999999997,5.2,1.65,9.911,3.29,3.9000000000000004,12.2,6.566193170267268,7
3313,1.0,6.2,1.5,4.6000000000000005,1.6,3.9,3.8,1.23,9.93,3.38,5.1,9.7,6.163509409109835,6
3317,1.0,7.0,2.9,3.3000000000000003,0.9,4.09999999999999,2.0,1.17,9.9048,3.21,5.0,11.4,5.97002783213549,5
3320,1.0,7.1,2.5,2.8000000000000003,1.2,4.0,3.1,1.11,9.917399999999999,3.18,5.300000000000001,11.1,5.826497735740529,5
3324,1.0,6.4,3.1,2.8000000000000003,1.5,3.6999999999999997,1.2,1.19,9.919,3.32,5.1,10.4,5.799006739992296,7
3325,1.0,8.5,1.7000000000000002,3.1,1.0,2.4,1.3,0.91,9.93,2.79,3.7,10.1,4.77836971973864,5
3327,1.0,5.4,4.1499999999999995,1.9,1.6,3.9,2.7,0.88,9.9265,3.54,4.1,10.0,5.6498723824479615,7
3333,1.0,6.4,2.8000000000000003,2.9,1.6,5.2,3.4,1.27,9.929,3.48,5.6000000000000005,10.5,6.056955235157389,7
3334,1.0,7.5,1.9,4.9,1.8,5.5,1.9,1.1,9.946,3.33,4.4,9.9,5.476744775277269,5
3336,1.0,7.1,1.7999999999999998,2.6,1.3,4.09999999999999,2.0,0.71,9.926,3.04,7.4,9.9,5.65680089203183,6
3339,1.0,8.1,4.6000000000000005,3.1,1.7,5.2,5.0,1.83,9.923,3.03,4.2,11.2,5.542632923545831,5
3344,1.0,7.0,3.2,3.5,1.5,3.9,2.4,1.25,9.918,3.17,6.4,12.2,5.733019506482327,6
3346,1.0,6.6,3.3000000000000003,3.1,1.3,2.0,2.9,0.89,9.9035,3.26,4.4,12.4,6.065670172283776,8
3348,1.0,7.0,2.4,4.699999999999999,1.3,4.3,1.8,1.31,9.9176,3.19,4.5,11.0,5.740857140750962,6
3349,1.0,6.7,2.0,3.7,1.65,2.5,4.2,1.03,9.9022,3.11,4.5,11.4,6.503342741286711,5
3350,1.0,7.6,2.1,4.4,1.9,3.5999999999999996,1.0,1.19,9.913,3.01,7.0,12.8,5.983991024698836,6
3354,1.0,6.1,4.1,2.4,1.6,4.9,1.6,1.37,9.93,3.32,5.0,10.4,5.21572173572206,6
3356,1.0,9.4,1.6,2.3000000000000003,1.6,4.2,1.4,0.67,9.942,3.07,3.2,9.5,5.300804044927008,5
3359,1.0,6.9,1.7999999999999998,3.0,2.0,3.8,3.9,1.9,9.914,3.32,3.7,12.2,6.412853355841203,6
3362,1.0,6.0,2.8000000000000003,3.5,1.9,3.6999999999999997,1.6,1.2,9.933,3.16,6.8999999999999995,10.6,5.358814083491916,5
3366,1.0,8.4,3.1,3.1,0.95,2.1,5.2,1.48,9.9038,2.93,3.2,11.5,5.941238664904686,5
3368,1.0,8.0,2.0,4.4,1.0,5.7,2.4,1.11,9.9158,3.09,3.2,11.2,5.621743066099707,6
3369,1.0,7.3,2.8000000000000003,3.7,1.2,3.9,2.6,0.99,9.9198,3.01,6.2,10.8,5.5484368103642545,5
3387,1.0,8.7,2.4,3.5,0.6,4.2,1.1,0.71,9.926,3.08,3.8,10.6,5.1316787160048305,5
3388,1.0,5.5,1.6,3.1,1.2,2.6,3.1,0.68,9.898,3.33,4.4,11.65,6.467838364962385,6
3395,1.0,7.6,1.7999999999999998,3.5999999999999996,2.4,4.9,3.8,1.23,9.96,3.6,4.6000000000000005,10.3,5.882627490694127,5
3396,1.0,5.3,4.3,1.1,1.1,2.89999999999999,0.6,0.51,9.9076,3.51,4.8,11.2,5.713876159266169,4
3400,1.0,6.8,1.7999999999999998,3.7,1.6,5.5,4.7,1.54,9.934,3.08,4.5,9.1,5.594653712424168,5
3401,1.0,8.0,2.4,2.6,1.7,3.3000000000000003,3.6,1.36,9.9316,3.44,5.1,10.4,6.342194090481022,7
3414,1.0,5.8,2.8000000000000003,3.4000000000000004,2.2,3.6999999999999997,2.4,1.25,9.8986,3.36,3.3000000000000003,12.8,6.500352210315688,8
3415,1.0,5.8,2.0,3.0,1.5,3.1,2.1,0.57,9.9115,3.44,5.5,11.0,6.399636071354485,6
3422,1.0,8.5,1.9,4.8,1.1,2.6,2.3,0.58,9.9184,2.9,5.0,10.5,5.688988764530819,6
3435,1.0,7.3,2.5,3.5999999999999996,2.1,3.4000000000000004,3.0,1.77,9.9085,3.25,4.0,11.9,6.531720688766412,8
3441,1.0,5.3,4.699999999999999,1.0,1.3,3.5999999999999996,1.1,0.74,9.9082,3.48,5.4,11.2,5.772529955614399,4
3444,1.0,6.6,2.1,3.5999999999999996,0.8,3.4000000000000004,4.8,1.13,9.916500000000001,3.24,6.800000000000001,10.5,6.199419343836231,6
3446,1.0,7.4,1.9,3.0,1.4,5.7,3.3,1.35,9.93,3.12,5.0,9.6,5.656070260909169,6
3448,1.0,7.2,3.7,1.5,2.0,2.89999999999999,2.7,0.87,9.902999999999999,3.3,5.8999999999999995,12.6,6.588068046360877,7
3449,1.0,5.7,3.2,1.7999999999999998,1.4,2.89999999999999,2.6,1.04,9.906,3.44,3.7,11.0,6.174773190520481,6
3450,1.0,7.2,1.5,3.3000000000000003,1.1,2.7,1.6,0.63,9.937000000000001,3.37,4.0,9.9,5.4636525940422,5
3454,1.0,6.7,1.9,3.5999999999999996,1.1,2.6,6.3,1.43,9.911999999999999,3.27,4.8,11.0,6.49552424533904,6
3463,1.0,6.9,1.7999999999999998,3.5999999999999996,1.3,3.5999999999999996,4.0,1.17,9.934,3.27,9.5,9.5,6.280281377716869,7
3466,1.0,5.3,3.0,3.0,1.2,2.89999999999999,2.5,0.93,9.8742,3.31,4.0,13.6,6.703747631313944,7
3469,1.0,7.3,1.6,3.5,1.5,3.5999999999999996,2.9,1.08,9.9342,3.27,5.1,10.2,5.786197321057917,6
3470,1.0,7.0,1.7000000000000002,3.7,1.5,2.79999999999999,2.6,0.75,9.922,3.3,4.6000000000000005,10.8,6.071286554810616,7
3479,1.0,7.2,1.9,3.1,1.4,4.6,3.7,1.35,9.939,3.34,5.699999999999999,10.2,5.741755089282935,7
3483,1.0,5.9,3.7,3.2,1.6,2.89999999999999,4.1,1.02,9.8916,3.41,5.5,12.7,6.906792015578056,7
3485,1.0,7.4,1.6,3.3000000000000003,1.2,4.2,4.7,1.21,9.9198,3.04,6.800000000000001,10.5,6.103464316302682,7
3497,1.0,6.9,3.1,3.2,1.2,2.4,2.0,1.66,9.9208,3.05,5.4,9.8,5.444890983190384,6
3500,1.0,7.6,2.6,3.5999999999999996,1.6,3.2,0.6,1.06,9.93,3.15,4.0,10.4,5.314223619554281,4
3502,1.0,8.9,3.3000000000000003,3.4000000000000004,1.4,5.59999999999999,1.4,1.71,9.946,3.13,4.699999999999999,9.7,4.981192071072667,5
3507,1.0,9.8,1.6,4.6000000000000005,1.8,4.6,2.3,1.3,9.9587,3.04,6.7,9.6,5.356895331871037,5
3508,1.0,7.3,3.3000000000000003,2.2,1.4,4.09999999999999,4.0,1.77,9.928700000000001,3.14,4.8,9.9,5.523636558345785,5
3509,1.0,7.2,1.6,3.2,0.8,4.0,5.0,1.21,9.922,3.27,3.3000000000000003,10.0,5.929766940609291,6
3512,1.0,7.2,2.7,4.2,1.6,5.0,3.5,1.35,9.92,2.94,4.6000000000000005,11.0,5.4818119699585095,6
3513,1.0,5.2,1.7000000000000002,2.7,0.7,3.0,1.1,0.68,9.9218,3.3,4.1,9.8,5.194524132835706,5
3516,1.0,6.1,3.2,2.5,1.7,3.4000000000000004,3.7,1.36,9.92,3.47,5.0,10.8,6.236428441659451,7
3517,1.0,6.4,3.4000000000000004,1.0,1.1,4.8,1.9,0.84,9.927,3.21,3.8,9.8,4.984295819556119,5
3519,1.0,7.8,1.6,4.1,1.7,2.6,2.9,1.4,9.91,3.02,7.800000000000001,12.5,6.470812921155156,6
3524,1.0,7.9,1.7000000000000002,3.2,1.6,5.3,4.7,1.5,9.948,3.29,7.6,9.6,5.972425660058511,6
3525,1.0,7.2,2.4,3.4000000000000004,1.1,4.5,0.3,0.64,9.913,3.23,5.1,11.4,5.73632513801132,5
3528,1.0,7.6,2.8000000000000003,3.9000000000000004,1.9,5.2,2.3,1.16,9.940999999999999,3.25,4.0,10.4,5.348838918018889,6
3530,1.0,8.3,1.7999999999999998,3.0,1.1,3.3000000000000003,2.0,0.57,9.9109,3.02,5.1,11.0,5.989887760343489,6
3531,1.0,7.8,2.5,3.7,1.0,4.3,1.0,0.8,9.9128,3.08,3.8,11.4,5.486015080121047,5
3538,1.0,8.2,3.7,3.5999999999999996,1.0,3.4000000000000004,1.7,0.93,9.906,3.04,3.2,11.7,5.559179199270352,8
3540,1.0,8.6,2.0,4.2,1.5,4.09999999999999,3.5,1.25,9.925,3.11,4.9,11.4,5.967983737494051,7
3548,1.0,6.8,2.8000000000000003,3.5999999999999996,1.6,4.0,2.5,0.87,9.924,3.23,6.6000000000000005,10.3,5.961026064997801,6
3552,1.0,7.6,1.9,4.1,1.1,4.0,3.8,1.43,9.907,2.92,4.2,11.4,5.856805485455951,5
3553,1.0,5.1,3.3000000000000003,2.2,1.6,2.7,1.8,0.89,9.892999999999999,3.51,3.8,12.5,6.483427624286314,7
3557,1.0,8.0,1.7999999999999998,4.9,1.8,6.1,1.0,1.45,9.942,3.23,4.8,10.0,5.498079367287886,5
3558,1.0,5.6,2.9499999999999997,2.6,1.1,3.5000000000000004,4.0,1.02,9.9154,3.47,5.6000000000000005,10.6,6.184780459122967,6
3560,1.0,6.8,2.6,2.6,2.0,1.9,2.35,0.72,9.9041,3.16,4.699999999999999,11.8,6.358880265792219,6
3563,1.0,5.5,2.9,3.0,1.1,2.1999999999999997,2.0,1.1,9.886899999999999,3.34,3.8,12.8,6.3417311754409145,7
3569,1.0,6.0,1.7999999999999998,3.1,1.4,3.5999999999999996,1.4,0.75,9.9085,3.34,5.8,11.1,6.30032697383087,8
3570,1.0,6.4,1.05,2.9,1.1,3.5000000000000004,4.4,1.4,9.9142,3.17,5.5,10.7,6.162983034417653,7
3573,1.0,7.1,3.8,4.0,2.2,4.2,5.4,2.01,9.9177,3.03,5.0,11.4,6.022350232361123,5
3575,1.0,7.4,1.7999999999999998,2.4,1.4,4.7,2.1,1.06,9.9383,3.52,6.4,10.5,5.997950965371958,7
3578,1.0,7.9,1.9,4.5,1.5,4.5,1.7,0.96,9.917,3.13,3.9000000000000004,11.0,5.924652860731901,6
3583,1.0,7.8,2.6,4.4,1.3,3.6999999999999997,4.3,1.32,9.943999999999999,3.18,6.5,10.0,5.489159714929533,5
3586,1.0,7.4,2.2,3.3000000000000003,2.0,4.5,3.1,1.01,9.931,3.42,5.5,11.4,6.22692459735605,5
3587,1.0,7.3,2.2,2.6,1.5,4.0,3.2,1.72,9.9194,3.27,4.8,11.2,6.080711821340958,6
3593,1.0,6.8,1.7999999999999998,3.8,1.4,3.8,3.5,1.11,9.918,3.32,5.8999999999999995,11.2,6.3271571770297586,7
3594,1.0,7.7,1.2,3.2,1.4,6.0,4.7,1.5,9.952,3.37,4.2,9.2,5.5745913888870255,6
